client_id,variation,tenure_year,tenure_month,age,gender,accounts,balance,calls_semester,logons_semester,balance_thousands
2341832,Test,13.0,163.0,28.5,F,3.0,27817.26,6.0,9.0,27.82
661172,Control,4.0,58.0,24.0,U,2.0,41856.31,4.0,7.0,41.86
4703735,Control,8.0,103.0,65.5,U,2.0,166159.43,6.0,9.0,166.16
8716105,Control,21.0,258.0,48.0,M,2.0,32700.96,1.0,4.0,32.7
738015,Control,15.0,191.0,36.5,F,2.0,123407.94,1.0,4.0,123.41
5765028,Test,15.0,183.0,67.0,M,2.0,145418.34,6.0,9.0,145.42
7097753,Control,28.0,336.0,59.0,U,2.0,91404.9,6.0,9.0,91.4
7840823,Control,5.0,69.0,50.0,U,2.0,53253.93,6.0,9.0,53.25
5561667,Control,22.0,272.0,31.0,F,2.0,42131.61,0.0,3.0,42.13
4954642,Control,8.0,107.0,27.5,M,3.0,142619.26,6.0,9.0,142.62
3244142,Test,13.0,166.0,55.5,F,2.0,141413.67,6.0,9.0,141.41
7806544,Control,5.0,67.0,29.0,M,2.0,74729.35,3.0,6.0,74.73
8870779,Control,12.0,145.0,26.5,F,2.0,36528.83,4.0,7.0,36.53
3215049,Control,35.0,420.0,71.5,F,3.0,487752.67,3.0,6.0,487.75
3346530,Control,21.0,262.0,55.5,F,2.0,55771.74,0.0,3.0,55.77
4509405,Control,20.0,241.0,37.5,M,3.0,88783.52,2.0,5.0,88.78
6163115,Test,10.0,130.0,33.0,M,2.0,35832.44,1.0,4.0,35.83
415523,Test,10.0,125.0,32.5,F,2.0,72641.97,0.0,3.0,72.64
7643538,Test,4.0,58.0,24.5,U,2.0,30620.59,0.0,3.0,30.62
7703649,Control,5.0,70.0,21.0,F,2.0,33447.76,6.0,9.0,33.45
6612005,Test,6.0,81.0,51.0,U,2.0,84451.03,2.0,5.0,84.45
2787668,Test,30.0,364.0,62.5,M,3.0,196710.02,1.0,4.0,196.71
6481131,Test,27.0,335.0,57.0,M,2.0,172467.74,3.0,6.0,172.47
5502279,Control,15.0,191.0,47.5,M,3.0,65966.58,2.0,5.0,65.97
2142490,Control,27.0,331.0,59.5,F,2.0,37143.39,2.0,5.0,37.14
5606762,Control,12.0,154.0,54.5,M,2.0,38216.84,3.0,6.0,38.22
5458849,Test,11.0,142.0,24.5,F,2.0,35847.28,1.0,4.0,35.85
4265960,Test,34.0,413.0,79.0,F,2.0,310096.98,0.0,3.0,310.1
8250493,Control,13.0,160.0,59.5,F,2.0,135046.42,4.0,7.0,135.05
3769420,Test,8.0,98.0,61.0,U,2.0,167694.97,5.0,8.0,167.69
6769572,Test,15.0,184.0,62.0,M,2.0,69950.73,3.0,6.0,69.95
7587456,Test,4.0,58.0,35.0,U,2.0,43335.76,2.0,5.0,43.34
4921993,Control,13.0,160.0,65.5,U,2.0,43467.02,0.0,3.0,43.47
4374343,Test,4.0,55.0,53.0,F,2.0,180359.6,2.0,5.0,180.36
9707451,Test,12.0,151.0,55.5,M,2.0,199092.94,4.0,7.0,199.09
4755745,Test,7.0,86.0,33.0,U,2.0,73160.09,1.0,4.0,73.16
9666843,Test,28.0,344.0,73.0,M,3.0,56074.43,2.0,6.0,56.07
5949669,Control,20.0,251.0,49.5,U,2.0,45270.06,0.0,3.0,45.27
3232607,Control,11.0,139.0,40.0,M,2.0,93090.11,6.0,9.0,93.09
7734971,Control,8.0,96.0,20.5,U,2.0,53430.59,2.0,5.0,53.43
7247723,Test,14.0,177.0,47.5,M,2.0,80017.35,2.0,5.0,80.02
844702,Test,11.0,142.0,31.0,F,2.0,33067.56,2.0,5.0,33.07
1209381,Control,6.0,74.0,31.0,U,2.0,28075.58,0.0,3.0,28.08
973686,Test,10.0,130.0,28.0,M,3.0,44990.49,1.0,4.0,44.99
966122,Control,14.0,173.0,54.0,M,2.0,618360.87,0.0,3.0,618.36
2109472,Test,22.0,274.0,46.0,M,3.0,175107.92,3.0,6.0,175.11
7893752,Control,15.0,186.0,37.0,F,2.0,57167.73,1.0,4.0,57.17
9605345,Test,14.0,169.0,34.5,M,2.0,40618.03,0.0,3.0,40.62
2638464,Test,12.0,148.0,46.5,U,2.0,58571.67,0.0,3.0,58.57
9095178,Test,7.0,85.0,31.5,M,2.0,28225.77,4.0,7.0,28.23
6903653,Test,19.0,234.0,61.5,M,2.0,30988.54,5.0,8.0,30.99
9059057,Test,13.0,162.0,53.0,F,2.0,170229.21,4.0,7.0,170.23
7213148,Test,13.0,167.0,67.5,F,2.0,147492.48,1.0,4.0,147.49
105357,Control,23.0,283.0,82.0,F,2.0,448385.03,3.0,6.0,448.39
4745409,Test,14.0,168.0,31.5,M,2.0,43361.67,2.0,5.0,43.36
3501547,Control,13.0,156.0,35.5,M,2.0,102157.53,4.0,7.0,102.16
6053509,Control,11.0,136.0,29.5,F,2.0,34398.67,6.0,9.0,34.4
3874313,Control,6.0,81.0,28.5,U,2.0,25972.24,0.0,3.0,25.97
6856161,Test,13.0,164.0,40.5,F,2.0,155256.36,1.0,4.0,155.26
7636356,Control,23.0,287.0,57.5,F,2.0,87111.0,2.0,5.0,87.11
2512568,Control,15.0,181.0,66.5,F,2.0,531222.95,1.0,6.0,531.22
3506012,Test,6.0,83.0,29.0,U,2.0,39285.87,0.0,3.0,39.29
6712257,Test,9.0,110.0,36.5,M,2.0,48721.28,0.0,3.0,48.72
9557253,Control,6.0,81.0,71.0,U,2.0,190442.91,2.0,6.0,190.44
550255,Test,22.0,275.0,63.5,F,2.0,120138.47,4.0,7.0,120.14
9715239,Control,5.0,71.0,34.5,U,3.0,65065.86,6.0,9.0,65.07
211786,Control,15.0,185.0,35.0,F,2.0,66957.92,0.0,3.0,66.96
5549883,Test,7.0,94.0,58.5,U,2.0,66826.32,1.0,4.0,66.83
3897312,Test,4.0,54.0,34.5,U,2.0,29877.46,1.0,4.0,29.88
4110494,Test,24.0,296.0,58.0,M,3.0,1683901.75,6.0,9.0,1683.9
9308046,Test,7.0,86.0,71.0,U,2.0,481859.35,2.0,5.0,481.86
7080227,Control,22.0,271.0,69.5,M,2.0,44954.08,4.0,7.0,44.95
8816651,Control,6.0,82.0,26.0,U,2.0,61217.45,6.0,9.0,61.22
31191,Control,15.0,189.0,20.0,M,2.0,26368.84,3.0,6.0,26.37
5199600,Control,21.0,261.0,50.0,M,2.0,594473.59,5.0,8.0,594.47
651935,Control,15.0,190.0,38.0,M,2.0,149737.58,5.0,8.0,149.74
6593440,Test,12.0,147.0,74.0,M,2.0,1550423.16,6.0,9.0,1550.42
5481690,Test,12.0,145.0,30.5,F,2.0,52191.04,2.0,5.0,52.19
6972171,Control,8.0,96.0,28.5,U,5.0,909744.74,5.0,8.0,909.74
5863707,Control,15.0,190.0,41.0,M,2.0,105988.34,4.0,7.0,105.99
6865212,Control,20.0,251.0,49.0,M,2.0,211162.47,5.0,8.0,211.16
7428123,Test,14.0,169.0,68.0,M,2.0,69625.6,4.0,7.0,69.63
9796394,Test,14.0,168.0,37.5,F,2.0,27851.76,4.0,7.0,27.85
5823529,Control,5.0,64.0,38.5,U,3.0,198996.89,6.0,9.0,199.0
8662870,Test,12.0,148.0,54.5,M,2.0,65667.26,6.0,9.0,65.67
1550027,Test,15.0,185.0,57.5,F,2.0,62975.23,4.0,7.0,62.98
8535041,Test,8.0,107.0,62.0,F,2.0,34734.27,1.0,4.0,34.73
5712377,Test,2.0,35.0,24.0,U,2.0,29931.46,1.0,4.0,29.93
9135689,Test,9.0,111.0,64.5,F,2.0,29036.31,2.0,5.0,29.04
2793397,Test,16.0,197.0,19.5,M,2.0,30803.52,2.0,5.0,30.8
5370323,Test,13.0,167.0,44.5,F,3.0,78193.98,0.0,3.0,78.19
9981420,Control,15.0,189.0,51.0,F,2.0,1013473.61,5.0,8.0,1013.47
7671133,Test,7.0,85.0,52.0,U,2.0,50427.08,0.0,3.0,50.43
2836054,Control,14.0,178.0,56.5,M,2.0,70975.49,1.0,4.0,70.98
9327356,Test,14.0,169.0,34.0,F,2.0,135448.11,1.0,4.0,135.45
3839207,Test,12.0,155.0,45.5,M,2.0,86477.32,0.0,4.0,86.48
7099157,Test,7.0,85.0,40.0,U,2.0,61399.33,5.0,8.0,61.4
7314567,Test,9.0,119.0,48.5,M,2.0,73527.51,0.0,3.0,73.53
883500,Control,6.0,83.0,30.5,U,2.0,41571.57,6.0,9.0,41.57
2941700,Control,30.0,361.0,66.0,M,2.0,65578.85,3.0,6.0,65.58
7982893,Test,15.0,184.0,58.0,M,2.0,56035.28,0.0,3.0,56.04
4623785,Test,14.0,168.0,44.5,M,2.0,28227.96,6.0,9.0,28.23
2817519,Control,8.0,97.0,25.5,U,2.0,53122.79,4.0,7.0,53.12
417204,Test,16.0,193.0,58.5,F,3.0,79371.68,1.0,4.0,79.37
2199516,Control,13.0,164.0,66.5,M,2.0,38977.88,0.0,3.0,38.98
8284374,Test,9.0,118.0,57.5,M,2.0,91349.93,2.0,5.0,91.35
2489943,Control,6.0,77.0,51.0,U,2.0,81759.43,3.0,6.0,81.76
4651111,Control,11.0,137.0,59.0,M,2.0,27245.76,0.0,3.0,27.25
5330523,Control,13.0,165.0,52.0,M,2.0,35903.03,6.0,9.0,35.9
4625824,Control,14.0,168.0,45.0,F,2.0,23802.97,0.0,3.0,23.8
5822755,Test,15.0,189.0,62.5,M,3.0,336108.16,6.0,9.0,336.11
5330356,Control,14.0,174.0,45.5,F,2.0,37395.02,0.0,3.0,37.4
4434932,Test,21.0,263.0,25.0,M,2.0,25040.07,4.0,7.0,25.04
1043949,Control,10.0,124.0,40.5,F,2.0,157468.91,2.0,5.0,157.47
4447192,Control,22.0,270.0,59.0,M,2.0,40191.39,3.0,6.0,40.19
5557759,Control,15.0,190.0,37.0,F,2.0,62373.99,5.0,8.0,62.37
1052802,Control,13.0,161.0,45.0,M,2.0,37906.73,0.0,3.0,37.91
8447700,Control,7.0,88.0,50.0,M,2.0,36227.9,2.0,5.0,36.23
9923595,Control,13.0,160.0,71.0,F,2.0,221745.31,6.0,9.0,221.75
1444258,Test,5.0,67.0,29.5,U,2.0,151200.76,6.0,9.0,151.2
9222610,Control,28.0,342.0,53.5,M,2.0,93426.8,3.0,6.0,93.43
7166925,Control,18.0,227.0,38.0,M,3.0,73075.68,6.0,9.0,73.08
1610849,Test,9.0,117.0,38.0,M,4.0,99732.71,6.0,9.0,99.73
4813523,Test,5.0,64.0,78.5,U,2.0,36246.1,2.0,5.0,36.25
1497547,Test,6.0,83.0,21.0,U,3.0,33875.06,0.0,3.0,33.88
1768966,Control,15.0,191.0,63.5,F,2.0,134067.42,2.0,5.0,134.07
7444188,Control,16.0,193.0,73.0,M,2.0,1233200.2,6.0,9.0,1233.2
8208413,Control,6.0,77.0,22.0,U,2.0,31877.48,3.0,6.0,31.88
9494167,Test,22.0,265.0,44.5,U,3.0,225483.82,6.0,9.0,225.48
4443864,Test,5.0,62.0,60.0,U,2.0,107421.46,0.0,3.0,107.42
9463544,Test,5.0,70.0,45.5,U,2.0,28184.45,0.0,3.0,28.18
1665632,Test,7.0,86.0,64.5,F,2.0,44690.44,0.0,3.0,44.69
2629856,Control,6.0,73.0,29.5,U,2.0,30333.58,1.0,4.0,30.33
6832185,Test,6.0,82.0,66.5,U,2.0,73201.21,1.0,4.0,73.2
9682469,Test,4.0,50.0,22.5,U,2.0,26715.58,6.0,9.0,26.72
9878614,Control,5.0,70.0,25.5,M,3.0,47076.47,2.0,5.0,47.08
8259685,Test,7.0,86.0,25.5,U,2.0,58939.64,3.0,6.0,58.94
1318882,Control,16.0,192.0,41.0,M,2.0,272705.56,1.0,5.0,272.71
3831185,Test,19.0,234.0,31.0,M,2.0,61804.57,4.0,7.0,61.8
2516294,Control,7.0,84.0,31.0,U,2.0,56803.32,1.0,4.0,56.8
6771904,Test,15.0,180.0,34.0,F,2.0,33068.57,6.0,9.0,33.07
5841975,Control,4.0,56.0,44.0,U,3.0,207372.64,5.0,8.0,207.37
3876731,Control,6.0,81.0,66.5,U,2.0,46213.35,0.0,4.0,46.21
3676026,Test,29.0,348.0,50.5,F,2.0,23938.76,0.0,3.0,23.94
7939754,Control,4.0,57.0,33.5,U,2.0,34801.71,6.0,9.0,34.8
9525071,Control,10.0,130.0,36.0,M,2.0,65896.58,2.0,5.0,65.9
6436149,Test,21.0,254.0,25.5,M,3.0,94280.28,3.0,6.0,94.28
8314547,Control,6.0,83.0,55.0,U,2.0,821877.24,3.0,6.0,821.88
6350803,Test,16.0,202.0,62.0,F,2.0,95641.84,1.0,4.0,95.64
5562109,Test,6.0,73.0,63.5,U,2.0,346089.76,1.0,6.0,346.09
6835030,Control,10.0,122.0,64.5,U,2.0,36139.5,0.0,3.0,36.14
2415180,Test,14.0,169.0,55.5,F,2.0,47185.46,2.0,5.0,47.19
4261790,Test,15.0,190.0,43.5,F,2.0,69590.23,2.0,5.0,69.59
1365804,Test,11.0,138.0,66.0,F,2.0,145540.41,2.0,5.0,145.54
2369284,Test,5.0,67.0,23.0,U,2.0,52039.38,2.0,5.0,52.04
4495812,Test,11.0,142.0,59.0,F,2.0,42477.88,4.0,7.0,42.48
4527751,Test,7.0,94.0,79.0,U,2.0,27856.6,3.0,6.0,27.86
5086758,Test,27.0,325.0,43.5,M,3.0,141056.79,3.0,6.0,141.06
1218366,Test,16.0,193.0,51.5,F,2.0,99059.78,5.0,8.0,99.06
7554295,Control,11.0,136.0,80.0,M,2.0,291237.3,6.0,9.0,291.24
2989904,Control,31.0,373.0,69.0,M,2.0,838286.04,6.0,9.0,838.29
7524570,Control,14.0,172.0,35.5,M,2.0,43732.08,6.0,9.0,43.73
1051820,Test,15.0,180.0,75.5,F,2.0,32438.6,3.0,6.0,32.44
5152514,Test,7.0,91.0,45.5,U,2.0,132400.82,2.0,5.0,132.4
7563717,Test,22.0,272.0,61.5,F,2.0,116779.95,6.0,9.0,116.78
2884350,Control,23.0,277.0,55.0,M,5.0,1845286.27,6.0,9.0,1845.29
1274411,Test,37.0,445.0,69.0,U,2.0,56488.21,1.0,4.0,56.49
3290446,Control,6.0,83.0,57.5,U,2.0,175702.37,6.0,9.0,175.7
2805278,Test,13.0,165.0,72.5,F,2.0,144985.59,1.0,4.0,144.99
5867763,Test,20.0,245.0,59.5,M,4.0,561655.41,6.0,9.0,561.66
3695438,Control,30.0,362.0,68.5,M,2.0,25538.21,3.0,6.0,25.54
8060635,Test,5.0,70.0,34.5,F,2.0,59879.5,1.0,4.0,59.88
9599317,Test,5.0,68.0,62.5,M,2.0,273122.11,5.0,8.0,273.12
6486255,Control,14.0,170.0,75.5,M,2.0,24273.51,1.0,4.0,24.27
9492299,Test,10.0,123.0,71.0,F,2.0,69439.52,3.0,6.0,69.44
52111,Control,8.0,106.0,46.0,M,2.0,72348.72,0.0,3.0,72.35
2752022,Control,5.0,64.0,42.5,M,2.0,323609.51,3.0,6.0,323.61
7411561,Control,5.0,65.0,23.5,U,2.0,25107.89,0.0,3.0,25.11
8348010,Test,6.0,82.0,20.5,U,2.0,45851.25,6.0,9.0,45.85
3204724,Test,9.0,112.0,24.5,M,3.0,78798.66,6.0,9.0,78.8
3086073,Control,6.0,73.0,46.5,U,2.0,32643.31,4.0,7.0,32.64
3421186,Control,8.0,101.0,53.0,U,2.0,52059.89,3.0,6.0,52.06
2800369,Control,12.0,144.0,61.0,F,2.0,25808.65,0.0,3.0,25.81
4644231,Test,29.0,358.0,56.0,F,3.0,189039.37,1.0,4.0,189.04
8409019,Control,7.0,88.0,35.0,U,2.0,28981.52,6.0,9.0,28.98
1153442,Test,9.0,108.0,63.0,F,2.0,62566.34,3.0,6.0,62.57
3084005,Control,8.0,98.0,31.0,U,2.0,27720.56,6.0,9.0,27.72
5763560,Control,10.0,128.0,30.0,U,2.0,52550.81,2.0,5.0,52.55
2799911,Test,15.0,183.0,68.0,F,2.0,69870.94,6.0,9.0,69.87
50185,Control,5.0,71.0,45.0,U,2.0,37936.41,0.0,3.0,37.94
2492506,Test,16.0,203.0,59.5,F,2.0,539615.5,5.0,8.0,539.62
3212145,Test,6.0,73.0,43.0,U,2.0,93065.46,5.0,8.0,93.07
7562472,Test,7.0,95.0,33.5,U,3.0,43566.47,0.0,3.0,43.57
2214909,Control,13.0,166.0,52.5,M,3.0,40200.65,0.0,3.0,40.2
9369989,Test,17.0,205.0,57.5,M,2.0,89413.73,0.0,3.0,89.41
5276044,Control,5.0,71.0,50.0,U,2.0,34089.6,4.0,7.0,34.09
2771384,Control,8.0,103.0,69.0,U,3.0,952417.63,3.0,7.0,952.42
4657833,Control,21.0,258.0,61.5,M,2.0,104849.17,4.0,7.0,104.85
9812116,Test,7.0,89.0,83.5,U,2.0,173369.98,0.0,3.0,173.37
864295,Test,11.0,136.0,67.5,F,2.0,70590.84,5.0,8.0,70.59
4112563,Test,11.0,142.0,36.5,M,2.0,51660.0,0.0,3.0,51.66
1423461,Control,19.0,235.0,38.5,M,2.0,103364.24,6.0,9.0,103.36
6929721,Test,8.0,99.0,44.0,U,2.0,582377.65,6.0,9.0,582.38
2255606,Control,21.0,254.0,56.5,F,2.0,70766.43,3.0,6.0,70.77
1632591,Test,7.0,93.0,53.5,U,2.0,111849.34,1.0,4.0,111.85
3681208,Test,9.0,112.0,36.5,F,3.0,236225.86,1.0,4.0,236.23
1562027,Test,15.0,182.0,52.5,F,2.0,26489.26,0.0,3.0,26.49
3116846,Test,23.0,276.0,55.0,M,4.0,409427.26,5.0,8.0,409.43
5589543,Control,11.0,140.0,38.5,M,2.0,138028.18,4.0,7.0,138.03
1662557,Control,12.0,148.0,47.5,F,2.0,33098.23,0.0,3.0,33.1
9485108,Control,23.0,276.0,52.0,M,2.0,68980.34,0.0,3.0,68.98
885575,Test,14.0,174.0,45.0,F,2.0,101566.52,0.0,3.0,101.57
6651608,Test,16.0,202.0,65.5,F,3.0,145606.63,6.0,9.0,145.61
2227005,Control,9.0,110.0,34.5,M,2.0,25649.87,0.0,3.0,25.65
8384923,Control,4.0,57.0,24.5,U,2.0,39880.93,1.0,4.0,39.88
6715259,Control,5.0,69.0,36.5,U,2.0,47444.13,0.0,3.0,47.44
2502178,Test,7.0,95.0,22.5,U,2.0,54856.24,5.0,8.0,54.86
8699930,Control,9.0,109.0,28.5,F,2.0,34967.04,1.0,4.0,34.97
8166306,Test,6.0,79.0,56.0,U,2.0,36912.47,2.0,5.0,36.91
7411125,Control,23.0,277.0,50.5,M,3.0,345199.49,4.0,7.0,345.2
6079441,Test,4.0,57.0,43.0,F,2.0,205138.33,2.0,5.0,205.14
2429252,Control,20.0,250.0,38.5,F,2.0,195091.9,1.0,4.0,195.09
566009,Test,4.0,59.0,21.5,U,2.0,141334.65,3.0,6.0,141.33
6143174,Test,5.0,66.0,45.5,U,2.0,42405.41,1.0,4.0,42.41
7559749,Test,24.0,296.0,53.0,M,2.0,84996.12,1.0,5.0,85.0
4367208,Test,5.0,70.0,58.5,M,3.0,143134.37,0.0,3.0,143.13
8548776,Control,21.0,258.0,86.5,F,2.0,223285.83,0.0,3.0,223.29
8184065,Test,12.0,154.0,43.0,F,3.0,52875.58,3.0,6.0,52.88
2150129,Control,14.0,178.0,66.5,M,3.0,419852.21,2.0,5.0,419.85
9459281,Control,20.0,250.0,59.5,F,3.0,72079.82,4.0,7.0,72.08
4444941,Control,15.0,190.0,69.0,M,2.0,259677.76,5.0,8.0,259.68
8424613,Control,7.0,94.0,54.5,U,2.0,73039.7,0.0,3.0,73.04
2036439,Test,6.0,73.0,58.5,U,2.0,55033.45,2.0,5.0,55.03
6005237,Test,10.0,121.0,25.5,M,4.0,316819.46,6.0,9.0,316.82
1231274,Control,4.0,58.0,51.5,U,2.0,26210.72,3.0,6.0,26.21
9746455,Test,5.0,70.0,27.5,U,2.0,50766.62,0.0,3.0,50.77
1134384,Test,23.0,286.0,53.0,F,2.0,160999.66,0.0,3.0,161.0
2588087,Control,30.0,371.0,70.0,F,2.0,45313.47,1.0,4.0,45.31
4922851,Test,14.0,178.0,32.5,F,2.0,66756.06,0.0,3.0,66.76
5688575,Control,19.0,232.0,35.0,M,3.0,388038.39,6.0,9.0,388.04
9770973,Test,11.0,142.0,59.5,F,4.0,186142.77,2.0,5.0,186.14
738931,Control,5.0,65.0,25.5,U,2.0,41533.93,6.0,9.0,41.53
5479144,Control,15.0,189.0,55.5,F,2.0,134578.84,2.0,5.0,134.58
7704754,Control,12.0,148.0,25.5,M,2.0,31514.34,5.0,8.0,31.51
5047055,Test,10.0,131.0,38.0,F,3.0,32265.81,1.0,4.0,32.27
9386690,Test,8.0,106.0,49.0,M,2.0,67627.75,4.0,7.0,67.63
5805828,Test,23.0,286.0,45.0,F,2.0,178851.3,6.0,9.0,178.85
9688091,Control,16.0,195.0,65.5,M,2.0,27611.31,4.0,7.0,27.61
7828956,Test,7.0,88.0,62.0,U,3.0,275446.29,3.0,6.0,275.45
6255524,Test,5.0,66.0,18.5,U,2.0,25261.95,1.0,4.0,25.26
8459196,Test,13.0,163.0,41.5,F,2.0,117017.5,6.0,9.0,117.02
2668666,Test,6.0,73.0,21.5,M,3.0,47980.86,6.0,9.0,47.98
9714731,Test,7.0,94.0,25.5,U,2.0,25635.81,0.0,3.0,25.64
1525068,Test,31.0,379.0,75.0,M,2.0,167367.47,5.0,8.0,167.37
3037882,Control,5.0,69.0,38.5,F,2.0,59565.24,4.0,8.0,59.57
1292630,Test,13.0,166.0,39.0,F,2.0,89627.37,3.0,6.0,89.63
6992523,Test,4.0,58.0,32.0,U,2.0,46518.11,4.0,7.0,46.52
3189956,Test,4.0,59.0,28.0,U,2.0,25707.94,0.0,3.0,25.71
4357479,Control,11.0,141.0,37.0,F,2.0,26943.15,0.0,3.0,26.94
6608062,Test,46.0,562.0,62.0,M,4.0,743208.67,6.0,9.0,743.21
3277018,Control,15.0,180.0,33.0,F,2.0,61608.35,0.0,3.0,61.61
5770986,Test,16.0,198.0,72.5,M,2.0,37140.89,3.0,6.0,37.14
8153271,Control,6.0,78.0,37.0,U,2.0,121869.61,2.0,5.0,121.87
3904119,Control,14.0,174.0,48.5,M,2.0,87851.66,2.0,5.0,87.85
5299753,Control,9.0,118.0,31.0,F,2.0,70457.78,2.0,5.0,70.46
2473261,Control,21.0,259.0,62.5,M,2.0,29216.65,2.0,5.0,29.22
1837031,Control,17.0,214.0,39.5,U,3.0,281055.61,2.0,6.0,281.06
9553233,Test,11.0,142.0,34.5,F,2.0,33911.08,1.0,4.0,33.91
4472811,Control,5.0,66.0,31.0,U,2.0,28947.03,1.0,4.0,28.95
1060676,Test,16.0,192.0,54.0,M,2.0,35406.55,0.0,3.0,35.41
2946301,Control,14.0,178.0,26.5,M,2.0,34423.66,6.0,9.0,34.42
8233638,Test,14.0,168.0,66.0,F,2.0,47038.31,2.0,5.0,47.04
6046408,Test,19.0,234.0,41.0,F,4.0,124461.16,5.0,8.0,124.46
5836316,Test,6.0,74.0,22.0,U,4.0,52204.7,2.0,5.0,52.2
6225944,Control,7.0,95.0,32.0,U,2.0,36795.49,0.0,3.0,36.8
2684049,Test,9.0,110.0,64.0,M,2.0,249486.79,0.0,3.0,249.49
185675,Test,19.0,236.0,68.5,F,2.0,99672.15,5.0,8.0,99.67
3425096,Test,10.0,129.0,41.5,M,3.0,158526.65,6.0,9.0,158.53
533553,Test,24.0,289.0,67.5,U,2.0,147539.34,2.0,5.0,147.54
4474748,Control,12.0,154.0,28.5,M,2.0,41439.92,3.0,6.0,41.44
8357465,Control,13.0,160.0,49.5,M,2.0,77396.18,3.0,6.0,77.4
7443838,Test,4.0,48.0,18.0,U,2.0,33314.42,4.0,7.0,33.31
609799,Control,9.0,119.0,59.0,M,2.0,96549.84,5.0,8.0,96.55
7125111,Test,5.0,65.0,23.5,U,3.0,61777.83,5.0,8.0,61.78
2363257,Control,20.0,248.0,67.5,U,2.0,197139.45,5.0,8.0,197.14
2206737,Control,7.0,94.0,28.0,U,3.0,253926.61,6.0,9.0,253.93
2215826,Control,6.0,80.0,29.0,U,2.0,27837.54,4.0,7.0,27.84
3690437,Test,6.0,72.0,44.5,F,2.0,38048.75,6.0,9.0,38.05
9160227,Test,7.0,94.0,37.0,U,2.0,28232.82,0.0,3.0,28.23
9763368,Test,4.0,59.0,56.5,U,2.0,46043.54,6.0,9.0,46.04
8210993,Test,7.0,95.0,68.0,U,2.0,187633.72,6.0,9.0,187.63
6631740,Control,16.0,192.0,50.5,F,4.0,558991.78,6.0,9.0,558.99
1894742,Test,8.0,106.0,58.5,F,2.0,39627.26,6.0,9.0,39.63
4026126,Control,4.0,58.0,20.5,U,2.0,44197.36,6.0,9.0,44.2
3279570,Control,20.0,246.0,73.0,M,2.0,29313.09,5.0,8.0,29.31
3006695,Test,14.0,168.0,40.5,F,2.0,60308.38,1.0,4.0,60.31
8167786,Control,7.0,91.0,28.0,U,2.0,39554.74,0.0,3.0,39.55
1274569,Control,9.0,118.0,59.5,M,2.0,35417.68,4.0,7.0,35.42
3277167,Test,7.0,84.0,27.5,U,2.0,28560.83,2.0,5.0,28.56
6997261,Test,13.0,166.0,37.5,F,3.0,181714.65,6.0,9.0,181.71
7634507,Test,15.0,181.0,67.5,F,2.0,301081.16,6.0,9.0,301.08
417113,Test,22.0,267.0,27.0,F,2.0,28643.69,0.0,3.0,28.64
3961269,Test,7.0,95.0,62.5,U,2.0,75427.62,6.0,9.0,75.43
9427694,Control,9.0,108.0,62.0,F,2.0,178354.57,4.0,7.0,178.35
8894041,Control,16.0,193.0,44.0,M,2.0,55297.75,3.0,6.0,55.3
9720380,Test,19.0,228.0,76.0,M,2.0,87267.78,4.0,7.0,87.27
1589825,Test,15.0,189.0,39.0,F,2.0,137285.62,1.0,4.0,137.29
4978123,Control,17.0,205.0,58.5,M,2.0,422344.37,6.0,9.0,422.34
4566615,Test,12.0,152.0,56.5,F,2.0,40558.49,0.0,3.0,40.56
3015972,Control,4.0,57.0,34.0,U,2.0,180854.1,6.0,9.0,180.85
6726784,Test,13.0,163.0,65.0,M,2.0,87014.55,1.0,4.0,87.01
1895465,Control,7.0,94.0,28.5,M,2.0,35701.03,1.0,4.0,35.7
3677393,Test,15.0,181.0,50.5,M,2.0,38951.73,0.0,3.0,38.95
8742053,Control,13.0,159.0,26.5,M,2.0,57791.34,3.0,6.0,57.79
450752,Control,19.0,234.0,62.5,M,2.0,394276.61,6.0,9.0,394.28
9633586,Test,18.0,223.0,68.0,M,4.0,1351397.42,3.0,7.0,1351.4
8356285,Test,23.0,281.0,74.5,F,4.0,1162418.63,6.0,9.0,1162.42
1481432,Test,14.0,172.0,45.5,F,2.0,112831.21,2.0,5.0,112.83
8034861,Test,12.0,151.0,73.5,F,2.0,26619.2,2.0,5.0,26.62
517707,Control,6.0,78.0,57.0,U,2.0,69354.2,2.0,5.0,69.35
8457877,Test,12.0,150.0,32.5,F,2.0,42427.76,0.0,3.0,42.43
447498,Control,17.0,204.0,47.5,F,3.0,125504.72,6.0,9.0,125.5
9654101,Control,13.0,157.0,33.0,F,2.0,66682.31,0.0,3.0,66.68
1870037,Test,5.0,70.0,67.0,U,2.0,84773.55,6.0,9.0,84.77
6519864,Control,6.0,74.0,31.0,M,2.0,116440.88,1.0,4.0,116.44
9157635,Control,27.0,324.0,60.0,F,3.0,115610.72,5.0,8.0,115.61
656947,Test,6.0,76.0,24.5,U,2.0,40367.24,1.0,4.0,40.37
2886322,Control,24.0,288.0,22.0,F,2.0,27345.07,6.0,9.0,27.35
9874982,Test,11.0,138.0,52.5,F,3.0,254451.6,2.0,5.0,254.45
2883168,Test,8.0,107.0,59.5,M,2.0,313387.38,6.0,9.0,313.39
2173953,Control,4.0,59.0,40.5,U,2.0,47636.5,2.0,5.0,47.64
6826792,Test,9.0,108.0,29.5,M,2.0,49441.16,1.0,4.0,49.44
